dest_ip,metadata_comment
64.120.120.0/23,AS133752 IPv4
64.120.116.0/22,AS133752 IPv4
85.113.71.0/24,AS133752 IPv4
64.120.90.0/23,AS133752 IPv4
27.0.232.0/24,AS133752 IPv4
45.39.117.0/24,AS133752 IPv4
180.210.220.0/24,AS133752 IPv4
2607:f5b5:3::/48,AS133752 IPv6
209.58.188.0/24,AS133752 IPv4
103.134.75.0/24,AS133752 IPv4
203.20.113.0/24,AS133752 IPv4
96.9.228.0/23,AS133752 IPv4
204.217.154.0/23,AS133752 IPv4
43.249.36.0/24,AS133752 IPv4
172.96.185.0/24,AS133752 IPv4
2607:f5b5:2::/48,AS133752 IPv6
205.189.160.0/24,AS133752 IPv4
2402:9e80:2402::/48,AS133752 IPv6
45.131.152.0/24,AS133752 IPv4
209.58.184.0/23,AS133752 IPv4
192.131.142.0/24,AS133752 IPv4
2a00:c6c0:1::/48,AS133752 IPv6
23.19.52.0/24,AS133752 IPv4
2a11:840:46::/48,AS133752 IPv6
64.120.112.0/21,AS133752 IPv4
198.252.103.0/24,AS133752 IPv4
103.75.117.0/24,AS133752 IPv4
104.164.38.0/24,AS133752 IPv4
23.19.53.0/24,AS133752 IPv4
2001:df1:801::/48,AS133752 IPv6
64.120.88.0/23,AS133752 IPv4
209.58.186.0/24,AS133752 IPv4
43.249.37.0/24,AS133752 IPv4
203.23.128.0/24,AS133752 IPv4
209.58.184.0/21,AS133752 IPv4
43.249.36.0/23,AS133752 IPv4
103.21.220.0/24,AS133752 IPv4
203.9.150.0/24,AS133752 IPv4
64.120.88.0/22,AS133752 IPv4
198.252.107.0/24,AS133752 IPv4
103.161.224.0/23,AS133752 IPv4
172.241.216.0/21,AS133752 IPv4
103.133.190.0/24,AS133752 IPv4
45.131.154.0/24,AS133752 IPv4
2402:a7c1::/32,AS133752 IPv6
64.120.112.0/22,AS133752 IPv4
