dest_ip,metadata_comment
91.217.72.0/23,AS136557 IPv4
115.165.170.0/24,AS136557 IPv4
103.138.86.0/24,AS136557 IPv4
45.128.12.0/24,AS136557 IPv4
2406:d500:8::/48,AS136557 IPv6
103.216.221.0/24,AS136557 IPv4
2401:7fa0:1::/48,AS136557 IPv6
202.37.74.0/24,AS136557 IPv4
2606:fc40:4003::/48,AS136557 IPv6
163.47.17.0/24,AS136557 IPv4
2406:d500:7::/48,AS136557 IPv6
2404:f780:aaaa::/48,AS136557 IPv6
45.252.188.0/24,AS136557 IPv4
2606:fc40:4002::/48,AS136557 IPv6
103.146.113.0/24,AS136557 IPv4
103.54.153.0/24,AS136557 IPv4
160.30.139.0/24,AS136557 IPv4
2404:f780:b::/48,AS136557 IPv6
103.192.80.0/24,AS136557 IPv4
103.108.231.0/24,AS136557 IPv4
144.48.36.0/24,AS136557 IPv4
144.48.37.0/24,AS136557 IPv4
93.95.118.0/24,AS136557 IPv4
203.28.238.0/24,AS136557 IPv4
109.61.109.0/24,AS136557 IPv4
103.246.250.0/24,AS136557 IPv4
180.149.231.0/24,AS136557 IPv4
2404:f780::/48,AS136557 IPv6
180.149.230.0/24,AS136557 IPv4
2404:f780:aaad::/48,AS136557 IPv6
2406:d500:3::/48,AS136557 IPv6
2406:3a00:11::/48,AS136557 IPv6
45.248.78.0/24,AS136557 IPv4
2602:f7f8:5::/48,AS136557 IPv6
103.214.21.0/24,AS136557 IPv4
103.146.112.0/24,AS136557 IPv4
103.72.62.0/24,AS136557 IPv4
103.225.64.0/23,AS136557 IPv4
124.150.139.0/24,AS136557 IPv4
103.247.151.0/24,AS136557 IPv4
160.30.138.0/24,AS136557 IPv4
2404:f780:aaac::/48,AS136557 IPv6
2404:f780:8::/48,AS136557 IPv6
103.25.58.0/24,AS136557 IPv4
103.214.20.0/24,AS136557 IPv4
144.48.38.0/24,AS136557 IPv4
103.119.109.0/24,AS136557 IPv4
2404:f780:4::/48,AS136557 IPv6
2404:f780:302::/47,AS136557 IPv6
2406:d500:5::/48,AS136557 IPv6
161.248.254.0/24,AS136557 IPv4
103.221.52.0/22,AS136557 IPv4
103.109.77.0/24,AS136557 IPv4
103.72.63.0/24,AS136557 IPv4
45.252.189.0/24,AS136557 IPv4
45.125.247.0/24,AS136557 IPv4
151.242.170.0/24,AS136557 IPv4
2404:f780:fccf::/48,AS136557 IPv6
202.38.175.0/24,AS136557 IPv4
103.119.110.0/24,AS136557 IPv4
2001:df4:fc00::/48,AS136557 IPv6
2406:3a00:10::/48,AS136557 IPv6
163.47.20.0/24,AS136557 IPv4
2401:8360:1::/48,AS136557 IPv6
2404:f780:1::/48,AS136557 IPv6
139.64.134.0/24,AS136557 IPv4
206.245.167.0/24,AS136557 IPv4
103.252.109.0/24,AS136557 IPv4
103.150.31.0/24,AS136557 IPv4
2406:d501::/48,AS136557 IPv6
103.68.109.0/24,AS136557 IPv4
163.47.16.0/24,AS136557 IPv4
157.20.105.0/24,AS136557 IPv4
202.6.118.0/24,AS136557 IPv4
180.149.228.0/24,AS136557 IPv4
81.21.232.0/22,AS136557 IPv4
203.34.5.0/24,AS136557 IPv4
103.24.219.0/24,AS136557 IPv4
180.149.229.0/24,AS136557 IPv4
203.20.69.0/24,AS136557 IPv4
209.145.47.0/24,AS136557 IPv4
2404:f780:aaab::/48,AS136557 IPv6
103.108.230.0/24,AS136557 IPv4
103.108.229.0/24,AS136557 IPv4
2a0d:da05::/46,AS136557 IPv6
163.47.21.0/24,AS136557 IPv4
103.26.236.0/24,AS136557 IPv4
45.67.86.0/24,AS136557 IPv4
2404:f780:5::/48,AS136557 IPv6
2404:f780:300::/47,AS136557 IPv6
2406:d500:12::/48,AS136557 IPv6
144.48.39.0/24,AS136557 IPv4
2406:d500:2::/48,AS136557 IPv6
45.252.191.0/24,AS136557 IPv4
2606:6680:60::/48,AS136557 IPv6
103.114.58.0/23,AS136557 IPv4
157.20.104.0/24,AS136557 IPv4
103.25.56.0/24,AS136557 IPv4
45.248.76.0/24,AS136557 IPv4
167.160.14.0/24,AS136557 IPv4
91.200.222.0/24,AS136557 IPv4
103.216.220.0/24,AS136557 IPv4
2406:d500:6::/48,AS136557 IPv6
2404:f780:304::/47,AS136557 IPv6
2406:d500:4::/48,AS136557 IPv6
161.248.255.0/24,AS136557 IPv4
163.5.56.0/24,AS136557 IPv4
45.135.249.0/24,AS136557 IPv4
103.25.59.0/24,AS136557 IPv4
103.194.115.0/24,AS136557 IPv4
45.248.79.0/24,AS136557 IPv4
91.124.12.0/24,AS136557 IPv4
2.58.170.0/24,AS136557 IPv4
202.94.175.0/24,AS136557 IPv4
103.188.22.0/24,AS136557 IPv4
103.25.57.0/24,AS136557 IPv4
2404:f780:2::/48,AS136557 IPv6
103.26.237.0/24,AS136557 IPv4
2406:d501:f::/48,AS136557 IPv6
103.216.223.0/24,AS136557 IPv4
103.216.222.0/24,AS136557 IPv4
2406:d500:9::/48,AS136557 IPv6
45.248.77.0/24,AS136557 IPv4
2607:bc40:102::/48,AS136557 IPv6
2401:7fa0:2::/48,AS136557 IPv6
103.75.11.0/24,AS136557 IPv4
