dest_ip,metadata_comment
2001:7f8:111:42::/64,AS209823 IPv6
2a12:5542::/32,AS209823 IPv6
2a12:5542:10::/48,AS209823 IPv6
2a12:5541:100::/48,AS209823 IPv6
2a12:5541:1::/48,AS209823 IPv6
5.144.32.0/24,AS209823 IPv4
2a02:2528:a03:1::/64,AS209823 IPv6
185.1.205.0/24,AS209823 IPv4
91.206.52.0/23,AS209823 IPv4
2a12:5541:200::/48,AS209823 IPv6
2a12:5541:331::/48,AS209823 IPv6
2a12:5541:1:1::/64,AS209823 IPv6
5.144.33.0/24,AS209823 IPv4
2a12:5541:2::/48,AS209823 IPv6
2a12:5541:a::/48,AS209823 IPv6
195.24.245.0/24,AS209823 IPv4
2a02:2528:a03:2::/64,AS209823 IPv6
2001:7f8:24::/64,AS209823 IPv6
