dest_ip,metadata_comment
45.38.89.0/24,AS262287 IPv4
154.29.192.0/20,AS262287 IPv4
31.57.243.0/24,AS262287 IPv4
196.18.227.0/24,AS262287 IPv4
185.110.130.0/23,AS262287 IPv4
89.116.68.0/24,AS262287 IPv4
62.100.208.0/24,AS262287 IPv4
67.213.116.0/24,AS262287 IPv4
104.253.6.0/24,AS262287 IPv4
82.23.40.0/24,AS262287 IPv4
177.54.155.0/24,AS262287 IPv4
92.112.202.0/24,AS262287 IPv4
45.39.35.0/24,AS262287 IPv4
2607:6b80:2c::/48,AS262287 IPv6
91.242.214.0/24,AS262287 IPv4
104.165.181.0/24,AS262287 IPv4
91.123.11.0/24,AS262287 IPv4
196.19.243.0/24,AS262287 IPv4
85.198.32.0/24,AS262287 IPv4
206.232.50.0/23,AS262287 IPv4
160.116.1.0/24,AS262287 IPv4
92.113.244.0/24,AS262287 IPv4
163.198.100.0/22,AS262287 IPv4
168.81.68.0/22,AS262287 IPv4
82.23.26.0/24,AS262287 IPv4
198.145.77.0/24,AS262287 IPv4
2a13:9500:22::/48,AS262287 IPv6
45.38.95.0/24,AS262287 IPv4
86.38.32.0/24,AS262287 IPv4
85.208.74.0/24,AS262287 IPv4
102.129.192.0/24,AS262287 IPv4
82.23.32.0/24,AS262287 IPv4
181.214.151.0/24,AS262287 IPv4
2603:f3e0::/29,AS262287 IPv6
196.19.176.0/22,AS262287 IPv4
196.16.244.0/24,AS262287 IPv4
177.54.147.0/24,AS262287 IPv4
92.113.239.0/24,AS262287 IPv4
185.168.210.0/23,AS262287 IPv4
193.111.184.0/22,AS262287 IPv4
2603:fa30::/29,AS262287 IPv6
92.112.170.0/24,AS262287 IPv4
177.54.152.0/21,AS262287 IPv4
102.129.211.0/24,AS262287 IPv4
140.99.104.0/24,AS262287 IPv4
181.215.101.0/24,AS262287 IPv4
40.183.255.0/24,AS262287 IPv4
185.79.78.0/24,AS262287 IPv4
181.215.195.0/24,AS262287 IPv4
209.20.133.0/24,AS262287 IPv4
189.1.174.0/24,AS262287 IPv4
2804:391c:b::/48,AS262287 IPv6
196.18.198.0/23,AS262287 IPv4
160.116.2.0/24,AS262287 IPv4
173.244.55.0/24,AS262287 IPv4
186.233.186.0/23,AS262287 IPv4
213.201.214.0/23,AS262287 IPv4
168.80.200.0/22,AS262287 IPv4
163.198.102.0/23,AS262287 IPv4
163.198.180.0/22,AS262287 IPv4
189.1.168.0/23,AS262287 IPv4
198.148.0.0/22,AS262287 IPv4
189.1.172.0/23,AS262287 IPv4
160.116.14.0/24,AS262287 IPv4
196.16.108.0/22,AS262287 IPv4
98.159.34.0/24,AS262287 IPv4
185.79.76.0/23,AS262287 IPv4
196.18.180.0/22,AS262287 IPv4
92.51.237.0/24,AS262287 IPv4
69.67.150.0/24,AS262287 IPv4
2607:740:63::/48,AS262287 IPv6
2603:f100::/29,AS262287 IPv6
206.232.80.0/22,AS262287 IPv4
104.252.109.0/24,AS262287 IPv4
45.38.100.0/24,AS262287 IPv4
109.104.155.0/24,AS262287 IPv4
2603:f300::/29,AS262287 IPv6
185.144.0.0/23,AS262287 IPv4
198.145.155.0/24,AS262287 IPv4
189.1.169.0/24,AS262287 IPv4
82.23.36.0/24,AS262287 IPv4
45.39.2.0/24,AS262287 IPv4
45.39.34.0/24,AS262287 IPv4
204.217.179.0/24,AS262287 IPv4
177.54.150.0/24,AS262287 IPv4
198.145.67.0/24,AS262287 IPv4
196.19.120.0/22,AS262287 IPv4
154.28.208.0/20,AS262287 IPv4
177.54.152.0/22,AS262287 IPv4
63.141.49.0/24,AS262287 IPv4
196.18.224.0/24,AS262287 IPv4
191.96.19.0/24,AS262287 IPv4
196.19.156.0/22,AS262287 IPv4
102.38.230.0/24,AS262287 IPv4
177.54.148.0/22,AS262287 IPv4
2a13:9500:21::/48,AS262287 IPv6
163.198.172.0/22,AS262287 IPv4
104.165.236.0/24,AS262287 IPv4
185.105.44.0/23,AS262287 IPv4
2607:6b80:28::/48,AS262287 IPv6
168.80.80.0/22,AS262287 IPv4
196.18.230.0/24,AS262287 IPv4
168.81.84.0/22,AS262287 IPv4
181.214.150.0/24,AS262287 IPv4
104.252.228.0/24,AS262287 IPv4
168.81.100.0/22,AS262287 IPv4
163.198.136.0/22,AS262287 IPv4
84.32.95.0/24,AS262287 IPv4
177.54.144.0/23,AS262287 IPv4
2607:6b80:2a::/48,AS262287 IPv6
104.252.222.0/24,AS262287 IPv4
172.102.200.0/24,AS262287 IPv4
92.113.240.0/24,AS262287 IPv4
2804:391c::/32,AS262287 IPv6
2603:f760::/29,AS262287 IPv6
85.208.75.0/24,AS262287 IPv4
209.20.132.0/24,AS262287 IPv4
104.253.78.0/24,AS262287 IPv4
2a0a:8f40:6::/48,AS262287 IPv6
2.57.171.0/24,AS262287 IPv4
82.23.35.0/24,AS262287 IPv4
5.182.124.0/22,AS262287 IPv4
160.116.13.0/24,AS262287 IPv4
189.1.175.0/24,AS262287 IPv4
85.198.37.0/24,AS262287 IPv4
89.116.61.0/24,AS262287 IPv4
92.112.172.0/24,AS262287 IPv4
160.116.152.0/22,AS262287 IPv4
81.95.48.0/24,AS262287 IPv4
185.79.48.0/23,AS262287 IPv4
163.198.132.0/22,AS262287 IPv4
189.1.168.0/21,AS262287 IPv4
198.145.157.0/24,AS262287 IPv4
2804:391c::/33,AS262287 IPv6
104.253.13.0/24,AS262287 IPv4
162.33.25.0/24,AS262287 IPv4
85.198.33.0/24,AS262287 IPv4
149.126.12.0/24,AS262287 IPv4
92.113.245.0/24,AS262287 IPv4
198.145.76.0/24,AS262287 IPv4
185.71.212.0/23,AS262287 IPv4
104.252.16.0/24,AS262287 IPv4
177.54.153.0/24,AS262287 IPv4
185.71.144.0/23,AS262287 IPv4
206.127.196.0/22,AS262287 IPv4
196.17.223.0/24,AS262287 IPv4
85.198.47.0/24,AS262287 IPv4
45.11.233.0/24,AS262287 IPv4
74.115.7.0/24,AS262287 IPv4
172.84.178.0/24,AS262287 IPv4
2804:391c:1b::/48,AS262287 IPv6
