dest_ip,metadata_comment
185.228.3.0/24,AS206092 IPv4
89.116.76.0/24,AS206092 IPv4
50.118.143.0/24,AS206092 IPv4
213.21.254.0/24,AS206092 IPv4
199.101.196.0/24,AS206092 IPv4
45.88.218.0/24,AS206092 IPv4
103.125.146.0/24,AS206092 IPv4
63.135.161.0/24,AS206092 IPv4
89.116.96.0/24,AS206092 IPv4
45.39.207.0/24,AS206092 IPv4
185.132.186.0/24,AS206092 IPv4
203.159.81.0/24,AS206092 IPv4
173.239.211.0/24,AS206092 IPv4
107.178.55.0/24,AS206092 IPv4
82.118.30.0/24,AS206092 IPv4
194.5.48.0/24,AS206092 IPv4
45.132.227.0/24,AS206092 IPv4
185.233.133.0/24,AS206092 IPv4
45.130.80.0/24,AS206092 IPv4
50.118.162.0/24,AS206092 IPv4
136.144.17.0/24,AS206092 IPv4
185.132.187.0/24,AS206092 IPv4
146.247.123.0/24,AS206092 IPv4
45.38.57.0/24,AS206092 IPv4
104.234.19.0/24,AS206092 IPv4
193.36.225.0/24,AS206092 IPv4
193.68.85.0/24,AS206092 IPv4
115.167.79.0/24,AS206092 IPv4
213.21.233.0/24,AS206092 IPv4
203.26.81.0/24,AS206092 IPv4
45.146.54.0/24,AS206092 IPv4
185.251.19.0/24,AS206092 IPv4
194.34.173.0/24,AS206092 IPv4
2.57.170.0/24,AS206092 IPv4
173.239.216.0/24,AS206092 IPv4
193.19.109.0/24,AS206092 IPv4
85.203.34.0/24,AS206092 IPv4
216.73.163.0/24,AS206092 IPv4
69.176.89.0/24,AS206092 IPv4
185.92.25.0/24,AS206092 IPv4
45.130.81.0/24,AS206092 IPv4
45.38.178.0/24,AS206092 IPv4
91.193.233.0/24,AS206092 IPv4
213.21.251.0/24,AS206092 IPv4
216.73.160.0/23,AS206092 IPv4
45.154.138.0/24,AS206092 IPv4
193.36.224.0/24,AS206092 IPv4
213.21.250.0/24,AS206092 IPv4
194.195.91.0/24,AS206092 IPv4
31.171.130.0/24,AS206092 IPv4
45.135.186.0/24,AS206092 IPv4
173.239.236.0/24,AS206092 IPv4
45.137.124.0/24,AS206092 IPv4
104.234.53.0/24,AS206092 IPv4
216.24.219.0/24,AS206092 IPv4
45.38.200.0/24,AS206092 IPv4
45.151.1.0/24,AS206092 IPv4
45.131.194.0/24,AS206092 IPv4
45.132.226.0/24,AS206092 IPv4
185.255.125.0/24,AS206092 IPv4
45.62.162.0/24,AS206092 IPv4
85.203.13.0/24,AS206092 IPv4
91.217.249.0/24,AS206092 IPv4
185.192.71.0/24,AS206092 IPv4
37.140.223.0/24,AS206092 IPv4
31.171.129.0/24,AS206092 IPv4
85.237.212.0/24,AS206092 IPv4
91.230.225.0/24,AS206092 IPv4
193.68.95.0/24,AS206092 IPv4
89.38.70.0/24,AS206092 IPv4
89.116.123.0/24,AS206092 IPv4
37.140.254.0/24,AS206092 IPv4
45.154.137.0/24,AS206092 IPv4
173.239.196.0/24,AS206092 IPv4
5.180.35.0/24,AS206092 IPv4
146.103.39.0/24,AS206092 IPv4
85.237.194.0/24,AS206092 IPv4
163.5.241.0/24,AS206092 IPv4
194.105.21.0/24,AS206092 IPv4
140.99.131.0/24,AS206092 IPv4
136.144.33.0/24,AS206092 IPv4
203.188.168.0/24,AS206092 IPv4
45.8.19.0/24,AS206092 IPv4
149.19.196.0/24,AS206092 IPv4
185.92.26.0/24,AS206092 IPv4
185.238.231.0/24,AS206092 IPv4
85.8.130.0/24,AS206092 IPv4
213.21.247.0/24,AS206092 IPv4
45.92.229.0/24,AS206092 IPv4
172.98.32.0/24,AS206092 IPv4
103.163.221.0/24,AS206092 IPv4
194.5.53.0/24,AS206092 IPv4
104.234.32.0/24,AS206092 IPv4
185.118.78.0/24,AS206092 IPv4
64.64.108.0/24,AS206092 IPv4
45.130.83.0/24,AS206092 IPv4
193.68.91.0/24,AS206092 IPv4
45.86.200.0/24,AS206092 IPv4
45.86.202.0/24,AS206092 IPv4
85.203.21.0/24,AS206092 IPv4
89.47.15.0/24,AS206092 IPv4
193.37.32.0/24,AS206092 IPv4
141.11.98.0/24,AS206092 IPv4
185.192.16.0/24,AS206092 IPv4
192.124.177.0/24,AS206092 IPv4
193.37.33.0/24,AS206092 IPv4
213.21.229.0/24,AS206092 IPv4
193.176.211.0/24,AS206092 IPv4
193.39.215.0/24,AS206092 IPv4
109.205.190.0/24,AS206092 IPv4
136.144.42.0/24,AS206092 IPv4
45.157.112.0/24,AS206092 IPv4
82.118.29.0/24,AS206092 IPv4
45.134.22.0/24,AS206092 IPv4
45.88.217.0/24,AS206092 IPv4
45.67.96.0/24,AS206092 IPv4
64.64.121.0/24,AS206092 IPv4
136.144.19.0/24,AS206092 IPv4
185.82.72.0/24,AS206092 IPv4
23.27.18.0/24,AS206092 IPv4
98.159.43.0/24,AS206092 IPv4
173.239.254.0/24,AS206092 IPv4
103.163.220.0/24,AS206092 IPv4
86.38.235.0/24,AS206092 IPv4
213.21.246.0/24,AS206092 IPv4
185.208.11.0/24,AS206092 IPv4
188.212.135.0/24,AS206092 IPv4
216.73.162.0/24,AS206092 IPv4
45.140.135.0/24,AS206092 IPv4
