dest_ip,metadata_comment
69.174.100.0/23,AS207083 IPv4
2a09:54c6:a700::/48,AS207083 IPv6
103.219.154.0/24,AS207083 IPv4
103.214.4.0/22,AS207083 IPv4
2a09:54c6:a000::/48,AS207083 IPv6
173.205.82.0/23,AS207083 IPv4
2a06:5b80::/29,AS207083 IPv6
216.144.231.0/24,AS207083 IPv4
103.219.155.0/24,AS207083 IPv4
2a09:3c00::/29,AS207083 IPv6
69.174.98.0/23,AS207083 IPv4
2406:17c0::/32,AS207083 IPv6
103.219.153.0/24,AS207083 IPv4
103.219.152.0/24,AS207083 IPv4
185.169.79.0/24,AS207083 IPv4
104.223.81.0/24,AS207083 IPv4
193.23.3.0/24,AS207083 IPv4
155.94.209.0/24,AS207083 IPv4
72.11.156.0/23,AS207083 IPv4
193.3.189.0/24,AS207083 IPv4
69.12.83.0/24,AS207083 IPv4
2.59.254.0/24,AS207083 IPv4
