dest_ip,metadata_comment
2a11:840:58::/48,AS136258 IPv6
103.106.228.0/24,AS136258 IPv4
37.143.129.0/24,AS136258 IPv4
46.16.129.0/24,AS136258 IPv4
2a11:840:66::/48,AS136258 IPv6
46.16.131.0/24,AS136258 IPv4
185.47.252.0/24,AS136258 IPv4
109.104.152.0/24,AS136258 IPv4
147.78.1.0/24,AS136258 IPv4
185.213.23.0/24,AS136258 IPv4
2a11:840:22::/48,AS136258 IPv6
2a11:840:12::/48,AS136258 IPv6
185.126.237.0/24,AS136258 IPv4
2a11:840:30::/48,AS136258 IPv6
2a11:840:25::/48,AS136258 IPv6
2a11:840:59::/48,AS136258 IPv6
2a11:840:11::/48,AS136258 IPv6
2a11:840:71::/48,AS136258 IPv6
23.95.75.0/24,AS136258 IPv4
147.78.3.0/24,AS136258 IPv4
37.143.130.0/24,AS136258 IPv4
185.186.78.0/24,AS136258 IPv4
23.95.72.0/24,AS136258 IPv4
2a11:840:65::/48,AS136258 IPv6
2a11:840:20::/48,AS136258 IPv6
185.126.239.0/24,AS136258 IPv4
91.148.135.0/24,AS136258 IPv4
2a11:840:18::/48,AS136258 IPv6
2a11:840:8::/48,AS136258 IPv6
185.186.79.0/24,AS136258 IPv4
185.126.238.0/24,AS136258 IPv4
45.154.204.0/24,AS136258 IPv4
2a11:840:17::/48,AS136258 IPv6
23.95.79.0/24,AS136258 IPv4
2a11:840:40::/48,AS136258 IPv6
185.213.20.0/24,AS136258 IPv4
2a11:840:70::/48,AS136258 IPv6
2a11:840:55::/48,AS136258 IPv6
223.165.4.0/24,AS136258 IPv4
96.44.152.0/24,AS136258 IPv4
172.245.239.0/24,AS136258 IPv4
31.40.212.0/24,AS136258 IPv4
103.97.203.0/24,AS136258 IPv4
109.104.154.0/24,AS136258 IPv4
185.192.124.0/24,AS136258 IPv4
2a11:840:21::/48,AS136258 IPv6
2a11:840:16::/48,AS136258 IPv6
2a11:840:53::/48,AS136258 IPv6
185.186.77.0/24,AS136258 IPv4
103.75.118.0/24,AS136258 IPv4
2a11:840:10::/48,AS136258 IPv6
2a11:840:28::/48,AS136258 IPv6
185.93.173.0/24,AS136258 IPv4
2a11:840:73::/48,AS136258 IPv6
2a11:840:57::/48,AS136258 IPv6
94.156.250.0/24,AS136258 IPv4
2a11:840:76::/48,AS136258 IPv6
2a11:840:14::/48,AS136258 IPv6
45.154.205.0/24,AS136258 IPv4
92.118.205.0/24,AS136258 IPv4
185.126.236.0/24,AS136258 IPv4
2a11:840:6::/48,AS136258 IPv6
2a11:840:7::/48,AS136258 IPv6
2a11:840:50::/48,AS136258 IPv6
45.154.206.0/24,AS136258 IPv4
185.213.21.0/24,AS136258 IPv4
2a11:840:75::/48,AS136258 IPv6
2a11:840:33::/48,AS136258 IPv6
107.175.82.0/24,AS136258 IPv4
172.245.236.0/24,AS136258 IPv4
2a11:840:60::/48,AS136258 IPv6
2a11:840:42::/48,AS136258 IPv6
185.255.123.0/24,AS136258 IPv4
2a11:840:56::/48,AS136258 IPv6
172.245.232.0/24,AS136258 IPv4
103.106.231.0/24,AS136258 IPv4
109.104.155.0/24,AS136258 IPv4
23.95.76.0/24,AS136258 IPv4
2a11:840:67::/48,AS136258 IPv6
185.231.233.0/24,AS136258 IPv4
172.245.233.0/24,AS136258 IPv4
109.104.153.0/24,AS136258 IPv4
188.214.157.0/24,AS136258 IPv4
103.106.229.0/24,AS136258 IPv4
2a11:840:43::/48,AS136258 IPv6
2a11:840:13::/48,AS136258 IPv6
2a11:840:54::/48,AS136258 IPv6
37.143.128.0/24,AS136258 IPv4
104.168.10.0/24,AS136258 IPv4
195.137.220.0/24,AS136258 IPv4
2a11:840:3::/48,AS136258 IPv6
23.95.73.0/24,AS136258 IPv4
2a11:840:61::/48,AS136258 IPv6
147.78.2.0/24,AS136258 IPv4
103.106.230.0/24,AS136258 IPv4
185.226.172.0/24,AS136258 IPv4
103.75.119.0/24,AS136258 IPv4
2a11:840:26::/48,AS136258 IPv6
185.47.255.0/24,AS136258 IPv4
2a11:840:64::/48,AS136258 IPv6
86.54.82.0/24,AS136258 IPv4
172.245.234.0/24,AS136258 IPv4
23.95.77.0/24,AS136258 IPv4
185.186.76.0/24,AS136258 IPv4
45.154.207.0/24,AS136258 IPv4
2a11:840:62::/48,AS136258 IPv6
172.245.235.0/24,AS136258 IPv4
64.31.63.0/24,AS136258 IPv4
2a11:840:47::/48,AS136258 IPv6
2a11:840:41::/48,AS136258 IPv6
2a11:840:5::/48,AS136258 IPv6
2a11:840:63::/48,AS136258 IPv6
2a11:840:74::/48,AS136258 IPv6
185.90.61.0/24,AS136258 IPv4
185.47.254.0/24,AS136258 IPv4
2a11:840:68::/48,AS136258 IPv6
91.148.134.0/24,AS136258 IPv4
37.143.131.0/24,AS136258 IPv4
185.237.185.0/24,AS136258 IPv4
185.196.61.0/24,AS136258 IPv4
103.75.116.0/24,AS136258 IPv4
223.165.5.0/24,AS136258 IPv4
2a11:840:23::/48,AS136258 IPv6
176.126.83.0/24,AS136258 IPv4
2a11:840:51::/48,AS136258 IPv6
46.16.130.0/24,AS136258 IPv4
2a11:840:19::/48,AS136258 IPv6
2a11:840:44::/48,AS136258 IPv6
2a11:840:72::/48,AS136258 IPv6
2a11:840:69::/48,AS136258 IPv6
2a11:840:1::/48,AS136258 IPv6
2a11:840:45::/48,AS136258 IPv6
185.47.253.0/24,AS136258 IPv4
147.78.0.0/24,AS136258 IPv4
