dest_ip,metadata_comment
103.120.22.0/24,AS137409 IPv4
2401:3bc0:b::/48,AS137409 IPv6
2a0c:b6c2:6001::/48,AS137409 IPv6
2a0a:8e00:c000::/48,AS137409 IPv6
2a0a:be00:1000::/48,AS137409 IPv6
2a0f:2745:8000::/34,AS137409 IPv6
2a0c:b6c2:1001::/48,AS137409 IPv6
2a0c:b6c2:7004::/48,AS137409 IPv6
2402:5ac0:f00::/40,AS137409 IPv6
2a0a:8e00:4001::/48,AS137409 IPv6
2606:f185::/32,AS137409 IPv6
2a0a:9606:3001::/48,AS137409 IPv6
2a0f:f47:8000::/48,AS137409 IPv6
2606:f18b:7003::/48,AS137409 IPv6
185.161.150.0/24,AS137409 IPv4
2a0a:be00::/48,AS137409 IPv6
103.137.14.0/23,AS137409 IPv4
203.188.190.0/24,AS137409 IPv4
2401:3bc0:1:1::/64,AS137409 IPv6
2a0e:4205::/34,AS137409 IPv6
2606:f187:7001::/48,AS137409 IPv6
104.37.5.0/24,AS137409 IPv4
2606:f18b:1000::/48,AS137409 IPv6
2606:f18b:b002::/48,AS137409 IPv6
2a0a:9606:8000::/48,AS137409 IPv6
2a0a:9607:8000::/48,AS137409 IPv6
2606:f18b:8000::/48,AS137409 IPv6
173.244.32.0/24,AS137409 IPv4
45.84.56.0/24,AS137409 IPv4
2402:5ac0:ff0a::/48,AS137409 IPv6
103.137.15.0/24,AS137409 IPv4
2404:b9c0:70::/44,AS137409 IPv6
2a0a:ce05::/33,AS137409 IPv6
2a0f:f44:6000::/48,AS137409 IPv6
2a0f:2741::/34,AS137409 IPv6
185.243.153.0/24,AS137409 IPv4
2606:f189:1001::/48,AS137409 IPv6
2a0a:8e00:4000::/48,AS137409 IPv6
2a0f:2747:8000::/34,AS137409 IPv6
2401:3cc0:26::/48,AS137409 IPv6
2a0a:9606:8001::/48,AS137409 IPv6
2a0a:9607:2000::/48,AS137409 IPv6
86.48.8.0/24,AS137409 IPv4
2606:f187:c001::/48,AS137409 IPv6
86.48.11.0/24,AS137409 IPv4
203.15.120.0/23,AS137409 IPv4
83.219.96.0/24,AS137409 IPv4
2606:f187:9000::/48,AS137409 IPv6
2a0a:8e00:e000::/48,AS137409 IPv6
103.125.144.0/24,AS137409 IPv4
2a0a:9607:4001::/48,AS137409 IPv6
2606:f18b:7001::/48,AS137409 IPv6
2a0a:9607:a001::/48,AS137409 IPv6
2402:5ac0::/32,AS137409 IPv6
45.152.32.0/24,AS137409 IPv4
193.35.228.0/24,AS137409 IPv4
2404:b9c0:4400::/44,AS137409 IPv6
2404:b9c0:80::/44,AS137409 IPv6
84.247.97.0/24,AS137409 IPv4
2a0a:8e00:9000::/48,AS137409 IPv6
2a0c:b6c2::/48,AS137409 IPv6
2a0f:e384:4000::/34,AS137409 IPv6
86.106.97.0/24,AS137409 IPv4
188.240.217.0/24,AS137409 IPv4
2a0a:8e00:b001::/48,AS137409 IPv6
2404:b9c0:100::/44,AS137409 IPv6
2606:f188:8001::/48,AS137409 IPv6
2a0e:4205:4000::/34,AS137409 IPv6
203.27.107.0/24,AS137409 IPv4
2606:f187:5001::/48,AS137409 IPv6
2a0a:9607:b000::/48,AS137409 IPv6
168.81.11.0/24,AS137409 IPv4
2a0a:be00:7000::/48,AS137409 IPv6
103.212.227.0/24,AS137409 IPv4
2606:f187:9001::/48,AS137409 IPv6
2402:5ac0:1000::/40,AS137409 IPv6
2a0c:b6c2:3004::/48,AS137409 IPv6
2606:f18b:3002::/48,AS137409 IPv6
2606:f189:2000::/48,AS137409 IPv6
2606:f18b:2003::/48,AS137409 IPv6
2a0c:b6c1:4000::/34,AS137409 IPv6
2a0f:2746:4000::/34,AS137409 IPv6
2606:f181:8000::/34,AS137409 IPv6
2a0f:2742:3001::/48,AS137409 IPv6
103.1.213.0/24,AS137409 IPv4
64.64.98.0/24,AS137409 IPv4
2401:3cc0:1800::/44,AS137409 IPv6
2a0c:b6c2:4002::/48,AS137409 IPv6
2a0f:f44:3000::/48,AS137409 IPv6
203.23.179.0/24,AS137409 IPv4
2a0f:2742:1001::/48,AS137409 IPv6
2401:3bc0:e::/48,AS137409 IPv6
212.32.70.0/24,AS137409 IPv4
212.32.71.0/24,AS137409 IPv4
2a0a:9606:9000::/48,AS137409 IPv6
84.247.90.0/24,AS137409 IPv4
116.90.72.0/24,AS137409 IPv4
2401:3bc0:1013::/48,AS137409 IPv6
2a11:53c4:4000::/34,AS137409 IPv6
2606:f188:9000::/48,AS137409 IPv6
2606:f187:6000::/48,AS137409 IPv6
2a0f:2740::/32,AS137409 IPv6
2401:3bc0:800::/48,AS137409 IPv6
2401:3cc0:9::/48,AS137409 IPv6
2606:f187:3001::/48,AS137409 IPv6
91.193.28.0/24,AS137409 IPv4
88.209.202.0/24,AS137409 IPv4
2a0a:be00:5001::/48,AS137409 IPv6
2a0a:9606:4001::/48,AS137409 IPv6
109.207.139.0/24,AS137409 IPv4
185.118.71.0/24,AS137409 IPv4
2606:f189::/48,AS137409 IPv6
2402:5ac0:800::/40,AS137409 IPv6
2a0f:f44:b000::/48,AS137409 IPv6
103.107.198.0/23,AS137409 IPv4
2606:f187:f500::/48,AS137409 IPv6
2606:f18a:a001::/48,AS137409 IPv6
2a0f:f47:3000::/48,AS137409 IPv6
2a0e:4203:2003::/48,AS137409 IPv6
2a0f:e387:1::/48,AS137409 IPv6
185.194.179.0/24,AS137409 IPv4
2402:5ac0:ff06::/48,AS137409 IPv6
2a0c:b6c2:7000::/48,AS137409 IPv6
2a0e:d785::/32,AS137409 IPv6
2606:f18a:1000::/48,AS137409 IPv6
203.15.121.0/24,AS137409 IPv4
2606:f187:4001::/48,AS137409 IPv6
2a0f:f47:9000::/48,AS137409 IPv6
212.32.69.0/24,AS137409 IPv4
2a0a:9607:3001::/48,AS137409 IPv6
91.193.29.0/24,AS137409 IPv4
202.73.5.0/24,AS137409 IPv4
2402:5ac0:ff05::/48,AS137409 IPv6
2a0e:4203:3002::/48,AS137409 IPv6
173.239.247.0/24,AS137409 IPv4
103.227.87.0/24,AS137409 IPv4
2402:5ac0:ff09::/48,AS137409 IPv6
2606:f188:4000::/48,AS137409 IPv6
2606:f18a:3000::/48,AS137409 IPv6
2a0f:2744:3001::/48,AS137409 IPv6
2a11:53c2:8000::/34,AS137409 IPv6
2606:f187:3000::/48,AS137409 IPv6
2a0a:be00:2000::/48,AS137409 IPv6
139.5.232.0/22,AS137409 IPv4
2606:f187:7000::/48,AS137409 IPv6
50.114.45.0/24,AS137409 IPv4
2a0c:b6c2:4005::/48,AS137409 IPv6
2a0a:9607:9000::/48,AS137409 IPv6
2401:3bc0:800:1::/64,AS137409 IPv6
2401:3bc0:100c::/48,AS137409 IPv6
2606:f187:e001::/48,AS137409 IPv6
2404:b9c0:90::/44,AS137409 IPv6
103.107.198.0/24,AS137409 IPv4
2a07:e342:2002::/48,AS137409 IPv6
2a0f:f44:2001::/48,AS137409 IPv6
2a07:e342:3001::/48,AS137409 IPv6
185.248.1.0/24,AS137409 IPv4
2a0f:f47:8001::/48,AS137409 IPv6
2a0a:9606:1000::/48,AS137409 IPv6
2606:f189:4001::/48,AS137409 IPv6
109.207.136.0/24,AS137409 IPv4
220.158.199.0/24,AS137409 IPv4
2a0a:be00:9001::/48,AS137409 IPv6
2402:5ac0:101::/48,AS137409 IPv6
84.247.93.0/24,AS137409 IPv4
192.253.209.0/24,AS137409 IPv4
2a0c:b6c2:7005::/48,AS137409 IPv6
2401:3bc0:600::/48,AS137409 IPv6
2606:f18b:3001::/48,AS137409 IPv6
103.212.224.0/23,AS137409 IPv4
2a0a:9607:1001::/48,AS137409 IPv6
2a07:e342:2003::/48,AS137409 IPv6
212.56.55.0/24,AS137409 IPv4
2606:f187:b000::/48,AS137409 IPv6
2a0f:e387:3::/48,AS137409 IPv6
2a0e:4201::/33,AS137409 IPv6
2606:f187:d001::/48,AS137409 IPv6
154.16.162.0/24,AS137409 IPv4
2401:3cc0:29::/48,AS137409 IPv6
160.202.167.0/24,AS137409 IPv4
2a11:53c2::/32,AS137409 IPv6
203.188.177.0/24,AS137409 IPv4
2a0f:f47:b000::/48,AS137409 IPv6
2606:f187:8001::/48,AS137409 IPv6
2a0e:d785:8000::/34,AS137409 IPv6
2401:3cc0:100c::/48,AS137409 IPv6
185.211.8.0/24,AS137409 IPv4
2606:f187:f501::/48,AS137409 IPv6
167.160.28.0/24,AS137409 IPv4
185.211.9.0/24,AS137409 IPv4
2606:f189:5001::/48,AS137409 IPv6
2a0a:ce03:a000::/35,AS137409 IPv6
2606:f187:5000::/48,AS137409 IPv6
2606:f18b:1003::/48,AS137409 IPv6
103.125.145.0/24,AS137409 IPv4
2a0a:ce07:8000::/34,AS137409 IPv6
2606:f18b:6003::/48,AS137409 IPv6
103.62.48.0/24,AS137409 IPv4
185.118.70.0/24,AS137409 IPv4
2a0e:4203:2002::/48,AS137409 IPv6
2606:f181::/32,AS137409 IPv6
2a0e:4202:8000::/33,AS137409 IPv6
2a0a:ce07::/34,AS137409 IPv6
2a11:53c3::/34,AS137409 IPv6
2a0f:f44:2000::/48,AS137409 IPv6
203.25.124.0/24,AS137409 IPv4
2a0a:ce02:6000::/35,AS137409 IPv6
91.227.253.0/24,AS137409 IPv4
2606:f181::/34,AS137409 IPv6
2a0c:b6c2:5002::/48,AS137409 IPv6
2606:f18b:5003::/48,AS137409 IPv6
2401:3cc0:900::/48,AS137409 IPv6
2a0a:be00:6000::/48,AS137409 IPv6
203.23.178.0/23,AS137409 IPv4
2606:f18b:b003::/48,AS137409 IPv6
173.244.56.0/24,AS137409 IPv4
2a0f:f47:b001::/48,AS137409 IPv6
140.99.0.0/23,AS137409 IPv4
2a11:53c5:8000::/34,AS137409 IPv6
84.247.91.0/24,AS137409 IPv4
2602:fafd:910::/48,AS137409 IPv6
2606:f18b:1002::/48,AS137409 IPv6
45.8.70.0/24,AS137409 IPv4
2a0a:be00:2001::/48,AS137409 IPv6
45.132.225.0/24,AS137409 IPv4
168.81.8.0/24,AS137409 IPv4
2606:f18b:5002::/48,AS137409 IPv6
2a0e:d785:4000::/34,AS137409 IPv6
2a0a:ce04:8000::/33,AS137409 IPv6
2a0f:f44:1000::/48,AS137409 IPv6
2a0f:2740::/34,AS137409 IPv6
2a0f:2741::/32,AS137409 IPv6
176.113.98.0/24,AS137409 IPv4
31.135.5.0/24,AS137409 IPv4
2404:b9c0:30::/44,AS137409 IPv6
2606:f185:2000::/35,AS137409 IPv6
2a0f:2742:1003::/48,AS137409 IPv6
103.212.226.0/23,AS137409 IPv4
2a0f:2744:3000::/48,AS137409 IPv6
146.19.29.0/24,AS137409 IPv4
2606:f189:8000::/48,AS137409 IPv6
2a0f:2742:2003::/48,AS137409 IPv6
2a0f:2747::/34,AS137409 IPv6
2606:f18c::/48,AS137409 IPv6
2a0a:ce00:8000::/34,AS137409 IPv6
2a0a:9607:7001::/48,AS137409 IPv6
2606:f188:3001::/48,AS137409 IPv6
2a0a:be00:b001::/48,AS137409 IPv6
2a0e:4203:3000::/48,AS137409 IPv6
84.247.99.0/24,AS137409 IPv4
2a07:e342:3000::/48,AS137409 IPv6
2606:f18b:8001::/48,AS137409 IPv6
185.180.193.0/24,AS137409 IPv4
2606:f18b:3003::/48,AS137409 IPv6
2a0a:8e00:f001::/48,AS137409 IPv6
2a0f:2743::/32,AS137409 IPv6
2606:f18a:7001::/48,AS137409 IPv6
2606:f18b:9003::/48,AS137409 IPv6
2606:f187:b001::/48,AS137409 IPv6
45.129.85.0/24,AS137409 IPv4
2a0f:f44:9000::/48,AS137409 IPv6
2a0a:9606:9001::/48,AS137409 IPv6
2606:f187:1000::/48,AS137409 IPv6
2606:f188:b000::/48,AS137409 IPv6
2a0a:9607:1000::/48,AS137409 IPv6
2a0e:4203:3003::/48,AS137409 IPv6
2a0f:f44:8000::/48,AS137409 IPv6
2606:f188:4001::/48,AS137409 IPv6
2606:f18b:9000::/48,AS137409 IPv6
45.152.33.0/24,AS137409 IPv4
2402:5ac0:500::/48,AS137409 IPv6
2a0a:8e00:a000::/48,AS137409 IPv6
2606:f189:1::/48,AS137409 IPv6
173.244.42.0/24,AS137409 IPv4
216.189.68.0/24,AS137409 IPv4
2a0a:9607:6001::/48,AS137409 IPv6
185.118.69.0/24,AS137409 IPv4
2a11:53c3::/32,AS137409 IPv6
2a0c:b6c2:2005::/48,AS137409 IPv6
2401:3bc0:100f:8::/64,AS137409 IPv6
2a0a:9607:7000::/48,AS137409 IPv6
2a0e:4201::/32,AS137409 IPv6
2a0e:4203:1003::/48,AS137409 IPv6
2a0a:ce04::/32,AS137409 IPv6
2401:3bc0:2000::/44,AS137409 IPv6
2a0e:d786:2000::/35,AS137409 IPv6
2606:f185:8000::/35,AS137409 IPv6
116.90.74.0/24,AS137409 IPv4
2401:3cc0:28::/48,AS137409 IPv6
2a0f:e383:4000::/34,AS137409 IPv6
2606:f18b:5001::/48,AS137409 IPv6
203.188.191.0/24,AS137409 IPv4
2a0f:f47:3001::/48,AS137409 IPv6
2a0a:9606:b001::/48,AS137409 IPv6
185.245.7.0/24,AS137409 IPv4
195.8.201.0/24,AS137409 IPv4
2a0a:8e00:5000::/48,AS137409 IPv6
194.233.100.0/24,AS137409 IPv4
2401:3bc0:b:5::/64,AS137409 IPv6
2a0c:b6c2:4004::/48,AS137409 IPv6
2a0c:b6c2:6003::/48,AS137409 IPv6
2402:5ac0:ff04::/48,AS137409 IPv6
2606:f18a::/48,AS137409 IPv6
84.247.103.0/24,AS137409 IPv4
2a0a:9606:6000::/48,AS137409 IPv6
2402:5ac0:1200::/48,AS137409 IPv6
104.234.227.0/24,AS137409 IPv4
206.123.159.0/24,AS137409 IPv4
160.202.166.0/24,AS137409 IPv4
2a0a:ce06::/32,AS137409 IPv6
2401:3cc0:700::/48,AS137409 IPv6
2606:f18b:4002::/48,AS137409 IPv6
2a0a:9606:7000::/48,AS137409 IPv6
2606:f187:c000::/48,AS137409 IPv6
2401:3cc0:30::/48,AS137409 IPv6
203.188.189.0/24,AS137409 IPv4
2a0c:b6c0::/32,AS137409 IPv6
2a07:e342:1003::/48,AS137409 IPv6
173.239.220.0/24,AS137409 IPv4
2a0f:f44:b001::/48,AS137409 IPv6
2a0f:2742:2000::/48,AS137409 IPv6
45.130.141.0/24,AS137409 IPv4
2a0a:ce03:2000::/35,AS137409 IPv6
188.240.218.0/24,AS137409 IPv4
212.32.73.0/24,AS137409 IPv4
2a0a:ce03:4000::/35,AS137409 IPv6
203.27.106.0/23,AS137409 IPv4
2606:f18b:4001::/48,AS137409 IPv6
2606:f187:2000::/48,AS137409 IPv6
2a0a:ce02:8000::/35,AS137409 IPv6
2a0e:d786:8000::/35,AS137409 IPv6
2a0c:b6c2:1004::/48,AS137409 IPv6
45.139.5.0/24,AS137409 IPv4
2401:3bc0:b:4::/64,AS137409 IPv6
2404:b9c0:f0::/44,AS137409 IPv6
