keyword,metadata_keyword_regex,metadata_keyword_type,metadata_tool,metadata_description,metadata_tool_techniques,metadata_tool_tactics,metadata_malwares_name,metadata_groups_name,metadata_category,metadata_link,metadata_enable_endpoint_detection,metadata_enable_proxy_detection,metadata_tags,metadata_comment,metadata_severity_score,metadata_popularity_score,metadata_github_stars,metadata_github_forks,metadata_github_updated_at,metadata_github_created_at
*Starting HVNC Server*,".{0,1000}Starting\sHVNC\sServer.{0,1000}",offensive_tool_keyword,HVNC,Standalone HVNC Client & Server Coded in C++ (Modified Tinynuke),T1021.005 - T1071 - T1563.002 - T1219,TA0001 - TA0002 - TA0008,N/A,N/A,RMM,https://github.com/Meltedd/HVNC,1,0,N/A,N/A,10,5,403,123,2022-02-14T02:31:56Z,2021-09-03T17:34:44Z
*t.me/Melteddd*,".{0,1000}t\.me\/Melteddd.{0,1000}",offensive_tool_keyword,HVNC,Standalone HVNC Client & Server Coded in C++ (Modified Tinynuke),T1021.005 - T1071 - T1563.002 - T1219,TA0001 - TA0002 - TA0008,N/A,N/A,RMM,https://github.com/Meltedd/HVNC,1,1,N/A,N/A,10,5,403,123,2022-02-14T02:31:56Z,2021-09-03T17:34:44Z
*TrojanSpy:Win32/Tinukebot*,".{0,1000}TrojanSpy\:Win32\/Tinukebot.{0,1000}",signature_keyword,HVNC,Standalone HVNC Client & Server Coded in C++ (Modified Tinynuke),T1021.005 - T1071 - T1563.002 - T1219,TA0001 - TA0002 - TA0008,N/A,N/A,RMM,https://github.com/Meltedd/HVNC,1,0,N/A,antivirus signature,10,5,403,123,2022-02-14T02:31:56Z,2021-09-03T17:34:44Z
"*'M', 'E', 'L', 'T', 'E', 'D', 0*",".{0,1000}\'M\',\s\'E\',\s\'L\',\s\'T\',\s\'E\',\s\'D\',\s0.{0,1000}",offensive_tool_keyword,HVNC,Standalone HVNC Client & Server Coded in C++ (Modified Tinynuke),T1021.005 - T1071 - T1563.002 - T1219,TA0001 - TA0002 - TA0008,N/A,N/A,RMM,https://github.com/Meltedd/HVNC,1,0,N/A,N/A,10,5,403,123,2022-02-14T02:31:56Z,2021-09-03T17:34:44Z
*HVNC - Tinynuke Clone*,".{0,1000}HVNC\s\-\sTinynuke\sClone.{0,1000}",offensive_tool_keyword,HVNC,Standalone HVNC Client & Server Coded in C++ (Modified Tinynuke),T1021.005 - T1071 - T1563.002 - T1219,TA0001 - TA0002 - TA0008,N/A,N/A,RMM,https://github.com/Meltedd/HVNC,1,0,N/A,N/A,10,5,403,123,2022-02-14T02:31:56Z,2021-09-03T17:34:44Z
*HVNC - Tinynuke Clone [Melted@HF]*,".{0,1000}HVNC\s\-\sTinynuke\sClone\s\[Melted\@HF\].{0,1000}",offensive_tool_keyword,HVNC,Standalone HVNC Client & Server Coded in C++ (Modified Tinynuke),T1021.005 - T1071 - T1563.002 - T1219,TA0001 - TA0002 - TA0008,N/A,N/A,RMM,https://github.com/Meltedd/HVNC,1,0,N/A,N/A,10,5,403,123,2022-02-14T02:31:56Z,2021-09-03T17:34:44Z
*HiddenDesktop_ControlWindow*,".{0,1000}HiddenDesktop_ControlWindow.{0,1000}",offensive_tool_keyword,HVNC,Standalone HVNC Client & Server Coded in C++ (Modified Tinynuke),T1021.005 - T1071 - T1563.002 - T1219,TA0001 - TA0002 - TA0008,N/A,N/A,RMM,https://github.com/Meltedd/HVNC,1,0,N/A,N/A,10,5,403,123,2022-02-14T02:31:56Z,2021-09-03T17:34:44Z
*HiddenDesktop.exe*,".{0,1000}HiddenDesktop\.exe.{0,1000}",offensive_tool_keyword,HVNC,Standalone HVNC Client & Server Coded in C++ (Modified Tinynuke),T1021.005 - T1071 - T1563.002 - T1219,TA0001 - TA0002 - TA0008,N/A,N/A,RMM,https://github.com/Meltedd/HVNC,1,1,N/A,N/A,10,5,403,123,2022-02-14T02:31:56Z,2021-09-03T17:34:44Z
*Meltedd/HVNC*,".{0,1000}Meltedd\/HVNC.{0,1000}",offensive_tool_keyword,HVNC,Standalone HVNC Client & Server Coded in C++ (Modified Tinynuke),T1021.005 - T1071 - T1563.002 - T1219,TA0001 - TA0002 - TA0008,N/A,N/A,RMM,https://github.com/Meltedd/HVNC,1,1,N/A,N/A,10,5,403,123,2022-02-14T02:31:56Z,2021-09-03T17:34:44Z
*github.com/rossja/TinyNuke*,".{0,1000}github\.com\/rossja\/TinyNuke.{0,1000}",offensive_tool_keyword,HVNC,Standalone HVNC Client & Server Coded in C++ (Modified Tinynuke),T1021.005 - T1071 - T1563.002 - T1219,TA0001 - TA0002 - TA0008,N/A,N/A,RMM,https://github.com/Meltedd/HVNC,1,1,N/A,N/A,10,5,403,123,2022-02-14T02:31:56Z,2021-09-03T17:34:44Z
*g_hDesk = Funcs::pOpenDesktopA(g_desktopName*,".{0,1000}g_hDesk\s\=\sFuncs\:\:pOpenDesktopA\(g_desktopName.{0,1000}",offensive_tool_keyword,HVNC,Standalone HVNC Client & Server Coded in C++ (Modified Tinynuke),T1021.005 - T1071 - T1563.002 - T1219,TA0001 - TA0002 - TA0008,N/A,N/A,RMM,https://github.com/Meltedd/HVNC,1,0,N/A,N/A,10,5,403,123,2022-02-14T02:31:56Z,2021-09-03T17:34:44Z
