keyword,metadata_keyword_regex,metadata_keyword_type,metadata_tool,metadata_description,metadata_tool_techniques,metadata_tool_tactics,metadata_malwares_name,metadata_groups_name,metadata_category,metadata_link,metadata_enable_endpoint_detection,metadata_enable_proxy_detection,metadata_tags,metadata_comment,metadata_severity_score,metadata_popularity_score,metadata_github_stars,metadata_github_forks,metadata_github_updated_at,metadata_github_created_at
*cd12e8a285c77102487f04726b91bc649f9ad087a1e9a5546124a0cc7480c221*,".{0,1000}cd12e8a285c77102487f04726b91bc649f9ad087a1e9a5546124a0cc7480c221.{0,1000}",greyware_tool_keyword,dwagent,The DWService to remotly control your machine - abused by attackers,T1021 - T1071 - T1090,TA0003 - TA0008 - TA0011,N/A,Scattered Spider*,RMM,https://github.com/dwservice/agent,1,0,#filehash,N/A,10,5,426,81,2023-03-22T08:45:16Z,2019-01-23T10:40:24Z
*015774ac49fa929ca39c0707aa8177e4605b7df9f53d8630fea1ef5155bb5328*,".{0,1000}015774ac49fa929ca39c0707aa8177e4605b7df9f53d8630fea1ef5155bb5328.{0,1000}",greyware_tool_keyword,dwagent,The DWService to remotly control your machine - abused by attackers,T1021 - T1071 - T1090,TA0003 - TA0008 - TA0011,N/A,Scattered Spider*,RMM,https://github.com/dwservice/agent,1,0,#filehash,N/A,10,5,426,81,2023-03-22T08:45:16Z,2019-01-23T10:40:24Z
*1429e62855ce5572b735fe0460ffa6a8f26d56199a8e166152252c7bd659d275*,".{0,1000}1429e62855ce5572b735fe0460ffa6a8f26d56199a8e166152252c7bd659d275.{0,1000}",greyware_tool_keyword,dwagent,The DWService to remotly control your machine - abused by attackers,T1021 - T1071 - T1090,TA0003 - TA0008 - TA0011,N/A,Scattered Spider*,RMM,https://github.com/dwservice/agent,1,0,#filehash,N/A,10,5,426,81,2023-03-22T08:45:16Z,2019-01-23T10:40:24Z
*3241d780f32a6a89d3b3f30d85f21f33f9d4d91227d129b2fd81d75baa870337*,".{0,1000}3241d780f32a6a89d3b3f30d85f21f33f9d4d91227d129b2fd81d75baa870337.{0,1000}",greyware_tool_keyword,dwagent,The DWService to remotly control your machine - abused by attackers,T1021 - T1071 - T1090,TA0003 - TA0008 - TA0011,N/A,Scattered Spider*,RMM,https://github.com/dwservice/agent,1,0,#filehash,N/A,10,5,426,81,2023-03-22T08:45:16Z,2019-01-23T10:40:24Z
*36a7532a957652a55dbf0b196905652a1f0b8c4019b7ca4e749fa81e5f2c149b*,".{0,1000}36a7532a957652a55dbf0b196905652a1f0b8c4019b7ca4e749fa81e5f2c149b.{0,1000}",greyware_tool_keyword,dwagent,The DWService to remotly control your machine - abused by attackers,T1021 - T1071 - T1090,TA0003 - TA0008 - TA0011,N/A,Scattered Spider*,RMM,https://github.com/dwservice/agent,1,0,#filehash,N/A,10,5,426,81,2023-03-22T08:45:16Z,2019-01-23T10:40:24Z
*4f21a1d0e7caa97018e4d0b8c7e63fbc54d081976dfda9409f57a3ead24074a7*,".{0,1000}4f21a1d0e7caa97018e4d0b8c7e63fbc54d081976dfda9409f57a3ead24074a7.{0,1000}",greyware_tool_keyword,dwagent,The DWService to remotly control your machine - abused by attackers,T1021 - T1071 - T1090,TA0003 - TA0008 - TA0011,N/A,Scattered Spider*,RMM,https://github.com/dwservice/agent,1,0,#filehash,N/A,10,5,426,81,2023-03-22T08:45:16Z,2019-01-23T10:40:24Z
*d2b2455b755476d0b35c721ccdb84432e51812ab646a9210137c1e85b90d7de4*,".{0,1000}d2b2455b755476d0b35c721ccdb84432e51812ab646a9210137c1e85b90d7de4.{0,1000}",greyware_tool_keyword,dwagent,The DWService to remotly control your machine - abused by attackers,T1021 - T1071 - T1090,TA0003 - TA0008 - TA0011,N/A,Scattered Spider*,RMM,https://github.com/dwservice/agent,1,0,#filehash,N/A,10,5,426,81,2023-03-22T08:45:16Z,2019-01-23T10:40:24Z
*dwagscreencapture.dll*,".{0,1000}dwagscreencapture\.dll.{0,1000}",greyware_tool_keyword,dwagent,The DWService to remotly control your machine - abused by attackers,T1021 - T1071 - T1090,TA0003 - TA0008 - TA0011,N/A,Scattered Spider*,RMM,https://github.com/dwservice/agent,1,0,N/A,N/A,10,5,426,81,2023-03-22T08:45:16Z,2019-01-23T10:40:24Z
*dwagent_unistall.log*,".{0,1000}dwagent_unistall\.log.{0,1000}",greyware_tool_keyword,dwagent,The DWService to remotly control your machine - abused by attackers,T1021 - T1071 - T1090,TA0003 - TA0008 - TA0011,N/A,Scattered Spider*,RMM,https://github.com/dwservice/agent,1,0,N/A,N/A,10,5,426,81,2023-03-22T08:45:16Z,2019-01-23T10:40:24Z
*dwaggdi_x86_32.dll*,".{0,1000}dwaggdi_x86_32\.dll.{0,1000}",greyware_tool_keyword,dwagent,The DWService to remotly control your machine - abused by attackers,T1021 - T1071 - T1090,TA0003 - TA0008 - TA0011,N/A,Scattered Spider*,RMM,https://github.com/dwservice/agent,1,0,N/A,N/A,10,5,426,81,2023-03-22T08:45:16Z,2019-01-23T10:40:24Z
*dwaggdi_x86_64.dll*,".{0,1000}dwaggdi_x86_64\.dll.{0,1000}",greyware_tool_keyword,dwagent,The DWService to remotly control your machine - abused by attackers,T1021 - T1071 - T1090,TA0003 - TA0008 - TA0011,N/A,Scattered Spider*,RMM,https://github.com/dwservice/agent,1,0,N/A,N/A,10,5,426,81,2023-03-22T08:45:16Z,2019-01-23T10:40:24Z
*>DWAgent<*,".{0,1000}\>DWAgent\<.{0,1000}",greyware_tool_keyword,dwagent,The DWService to remotly control your machine - abused by attackers,T1021 - T1071 - T1090,TA0003 - TA0008 - TA0011,N/A,Scattered Spider*,RMM,https://github.com/dwservice/agent,1,0,N/A,N/A,10,5,426,81,2023-03-22T08:45:16Z,2019-01-23T10:40:24Z
*dwagscreencapturebitblt.dll*,".{0,1000}dwagscreencapturebitblt\.dll.{0,1000}",greyware_tool_keyword,dwagent,The DWService to remotly control your machine - abused by attackers,T1021 - T1071 - T1090,TA0003 - TA0008 - TA0011,N/A,Scattered Spider*,RMM,https://github.com/dwservice/agent,1,0,N/A,N/A,10,5,426,81,2023-03-22T08:45:16Z,2019-01-23T10:40:24Z
